RoboTeam Twente,ER-Force,0,0,7,,
RoboIME,ER-Force,0,0,13,,
Tritons RCSC,RoboTeam Twente,0,0,16,,
Tritons RCSC,RoboIME,0,0,22,,
RoboIME,RoboTeam Twente,0,1,35,,
Tritons RCSC,ER-Force,0,1,40,,
URoboRus,MRL,0,0,6,,
RoboJackets,MRL,1,0,13,,
URoboRus,UBC Thunderbots,0,0,15,,
RoboJackets,UBC Thunderbots,0,0,21,,
UBC Thunderbots,MRL,0,1,27,,
URoboRus,RoboJackets,0,1,37,,
Omid,KIKS,0,0,3,,
KIKS,TIGERs Mannheim,0,0,9,,
Omid,RoboCIn,0,0,10,,
RoboCIn,TIGERs Mannheim,1,0,16,,
RoboCIn,KIKS,1,0,22,,
Omid,TIGERs Mannheim,0,1,31,,
SRC,RoboDragons,0,0,1,1,2
KgpKubs,RoboDragons,1,0,7,,
RoboFEI,RoboDragons,2,0,13,,
KgpKubs,SRC,3,0,13,,
KgpKubs,RoboFEI,0,0,19,,
RoboFEI,SRC,0,1,25,,
